# col1       col2            
  3797.228   2.35678426E-12  
  3797.378   2.26945416E-12  
  3797.528   2.00890238E-12  
  3797.678   1.8233325E-12   
  3797.828   1.63722931E-12  
  3797.978   1.76128697E-12  
  3798.128   1.78472309E-12  
  3798.278   1.96207807E-12  
  3798.428   2.03489179E-12  
  3798.578   2.35304137E-12  
  3798.728   2.66847243E-12  
  3798.878   2.65592062E-12  
  3799.028   2.87579509E-12  
  3799.178   2.90327419E-12  
  3799.328   3.03262233E-12  
  3799.478   3.39332035E-12  
  3799.629   3.3257301E-12   
  3799.778   3.6883851E-12   
  3799.929   3.87411154E-12  
  3800.078   3.88893605E-12  
  3800.229   4.31435486E-12  
  3800.378   4.4314513E-12   
  3800.529   4.69860132E-12  
  3800.679   4.76306191E-12  
  3800.829   4.94807363E-12  
  3800.979   5.0610887E-12   
  3801.129   5.17707969E-12  
  3801.279   5.15299565E-12  
  3801.429   5.32122523E-12  
  3801.579   5.37556284E-12  
  3801.729   5.64472687E-12  
  3801.879   5.61466932E-12  
  3802.029   5.89271947E-12  
  3802.179   5.86255567E-12  
  3802.329   6.18011198E-12  
  3802.479   6.13262696E-12  
  3802.629   6.53028022E-12  
  3802.779   6.69737659E-12  
  3802.929   6.89735812E-12  
  3803.079   6.71840751E-12  
  3803.229   7.18818755E-12  
  3803.379   7.04300333E-12  
  3803.529   7.13807529E-12  
  3803.679   7.20708259E-12  
  3803.829   7.26762791E-12  
  3803.979   7.36906629E-12  
  3804.129   7.57050412E-12  
  3804.279   7.71534139E-12  
  3804.429   7.86672723E-12  
  3804.579   7.90155875E-12  
  3804.729   7.88419503E-12  
  3804.879   7.84268397E-12  
  3805.029   7.75411506E-12  
  3805.179   7.914191E-12    
  3805.329   7.96017332E-12  
  3805.479   7.94897308E-12  
  3805.629   8.20804189E-12  
  3805.779   8.21523058E-12  
  3805.929   8.47617636E-12  
  3806.079   8.54419573E-12  
  3806.229   8.61632727E-12  
  3806.379   8.77402838E-12  
  3806.529   8.37250061E-12  
  3806.679   8.27993923E-12  
  3806.829   8.19132956E-12  
  3806.979   8.32509756E-12  
  3807.129   8.21992474E-12  
  3807.279   8.46760682E-12  
  3807.429   8.77773201E-12  
  3807.579   8.88730756E-12  
  3807.729   8.90711289E-12  
  3807.879   9.19803383E-12  
  3808.029   9.52011039E-12  
  3808.179   9.65108809E-12  
  3808.329   9.49588672E-12  
  3808.479   9.59119416E-12  
  3808.629   9.78576335E-12  
  3808.78    9.84437271E-12  
  3808.929   9.7563806E-12   
  3809.08    9.90323015E-12  
  3809.229   1.02243656E-11  
  3809.38    9.98150174E-12  
  3809.529   1.00928207E-11  
  3809.68    1.02847739E-11  
  3809.83    1.0195041E-11   
  3809.98    1.04496897E-11  
  3810.13    1.02542462E-11  
  3810.28    1.04392632E-11  
  3810.43    1.05903168E-11  
  3810.58    1.04524037E-11  
  3810.73    1.05064638E-11  
  3810.88    1.06546941E-11  
  3811.03    1.04473652E-11  
  3811.18    1.0465291E-11   
  3811.33    1.03889137E-11  
  3811.48    1.06874405E-11  
  3811.63    1.06967169E-11  
  3811.78    1.05204101E-11  
  3811.93    1.08296471E-11  
  3812.08    1.05788364E-11  
  3812.23    1.0659482E-11   
  3812.38    1.0252554E-11   
  3812.53    1.02070383E-11  
  3812.68    9.64209615E-12  
  3812.83    9.22559858E-12  
  3812.98    8.74899805E-12  
  3813.13    8.70031651E-12  
  3813.28    8.57164079E-12  
  3813.43    8.42229324E-12  
  3813.58    8.74348337E-12  
  3813.73    9.01551923E-12  
  3813.88    9.09798365E-12  
  3814.03    9.22140489E-12  
  3814.18    9.06684536E-12  
  3814.33    8.84870909E-12  
  3814.48    8.51891474E-12  
  3814.63    9.13940711E-12  
  3814.78    9.26692317E-12  
  3814.93    9.43951774E-12  
  3815.08    9.92874533E-12  
  3815.23    9.77707759E-12  
  3815.38    9.53878383E-12  
  3815.53    9.53608373E-12  
  3815.68    9.22569313E-12  
  3815.83    8.99759087E-12  
  3815.98    9.07257429E-12  
  3816.13    9.31195832E-12  
  3816.28    1.00102305E-11  
  3816.43    1.02354679E-11  
  3816.581   1.06521111E-11  
  3816.73    1.09407665E-11  
  3816.88    1.10129345E-11  
  3817.03    1.08065475E-11  
  3817.18    1.08046723E-11  
  3817.33    1.06179969E-11  
  3817.48    1.08428102E-11  
  3817.631   1.05785016E-11  
  3817.78    1.06917921E-11  
  3817.931   1.06050255E-11  
  3818.08    1.05275701E-11  
  3818.231   1.07394432E-11  
