# col1       col2            
  3769.92    3.32658732E-13  
  3770.07    3.12187342E-13  
  3770.22    2.83997842E-13  
  3770.37    2.39004644E-13  
  3770.52    2.09875994E-13  
  3770.67    1.96916146E-13  
  3770.82    2.3327572E-13   
  3770.97    2.66593822E-13  
  3771.12    3.00769392E-13  
  3771.27    3.26772165E-13  
  3771.42    3.38516541E-13  
  3771.57    3.66605401E-13  
  3771.72    3.82175059E-13  
  3771.87    4.10025854E-13  
  3772.02    4.06520575E-13  
  3772.17    4.35347179E-13  
  3772.32    4.22872512E-13  
  3772.47    4.32356489E-13  
  3772.62    4.45210627E-13  
  3772.77    4.30129348E-13  
  3772.92    4.53981552E-13  
  3773.07    4.88225508E-13  
  3773.22    4.91407967E-13  
  3773.37    4.78227484E-13  
  3773.52    4.80218675E-13  
  3773.67    4.80569144E-13  
  3773.82    4.95657064E-13  
  3773.97    4.94978407E-13  
  3774.12    4.63767425E-13  
  3774.27    4.59755227E-13  
  3774.42    4.49946124E-13  
  3774.569   4.70849705E-13  
  3774.72    4.81634101E-13  
  3774.869   5.0228761E-13   
  3775.02    5.08589373E-13  
  3775.169   5.11357504E-13  
  3775.32    4.92260909E-13  
  3775.469   4.42105011E-13  
  3775.62    4.62187146E-13  
  3775.769   4.89524491E-13  
  3775.919   5.06544784E-13  
  3776.069   4.99179962E-13  
  3776.219   5.17885377E-13  
  3776.369   5.01603316E-13  
  3776.519   4.83353212E-13  
  3776.669   5.27957289E-13  
  3776.819   5.1771353E-13   
  3776.969   5.39782032E-13  
  3777.119   5.42433882E-13  
  3777.269   5.43327753E-13  
  3777.419   5.37527705E-13  
  3777.569   5.21829325E-13  
  3777.719   5.47662176E-13  
  3777.869   5.50596569E-13  
  3778.019   5.43459592E-13  
  3778.169   5.34723578E-13  
  3778.319   5.45494043E-13  
  3778.469   5.29240822E-13  
  3778.619   5.26444719E-13  
  3778.769   5.39939404E-13  
  3778.919   5.61725905E-13  
  3779.069   5.71961532E-13  
  3779.219   5.54481157E-13  
  3779.369   5.2089729E-13   
  3779.519   5.32374817E-13  
  3779.669   5.52409464E-13  
  3779.819   5.72053689E-13  
  3779.969   5.84080256E-13  
  3780.119   5.68131479E-13  
  3780.269   5.92906312E-13  
  3780.419   5.80060414E-13  
  3780.569   5.56193817E-13  
  3780.719   5.57282356E-13  
  3780.869   5.7258793E-13   
  3781.019   5.58662871E-13  
  3781.169   5.58739741E-13  
  3781.319   5.75151363E-13  
  3781.469   5.90483229E-13  
  3781.619   5.83551491E-13  
  3781.768   5.55701156E-13  
  3781.919   5.67112546E-13  
  3782.068   5.74833367E-13  
  3782.219   5.72382907E-13  
  3782.368   5.64501787E-13  
  3782.519   5.86055347E-13  
  3782.668   5.77729596E-13  
  3782.819   5.8428761E-13   
  3782.968   5.82440725E-13  
  3783.119   5.78342766E-13  
  3783.268   5.22416637E-13  
  3783.418   4.93143558E-13  
  3783.568   4.88214449E-13  
  3783.718   5.44658557E-13  
  3783.868   5.83247968E-13  
  3784.018   5.70442727E-13  
  3784.168   6.15945391E-13  
  3784.318   5.94133792E-13  
  3784.468   5.81840186E-13  
  3784.618   5.76160593E-13  
  3784.768   5.92717932E-13  
  3784.918   5.75607812E-13  
  3785.068   5.82717902E-13  
  3785.218   5.84917531E-13  
