# lambda	flux
 2370.24 0.0188091920216
 2370.84 0.0167076826187
 2371.44 0.0221088033278
 2372.04 0.0232698387828
 2372.65 0.0128728106384
 2373.24 0.0140607502534
 2373.84 0.0134085943715
 2374.44 0.00473275199217
 2375.04 0.0163949381978
 2375.65 0.0151787015915
 2376.24 0.00988530014162
 2376.84 0.0174601004336
 2377.44 0.0329070495717
 2378.04 0.0257147737504
 2378.65 0.0120487437099
 2379.24 0.0113210949782
 2379.84 0.0116024269692
 2380.44 0.0120279498748
 2381.04 0.0120253007057
 2381.65 0.00633822067753
 2382.24 0.0076286723753
 2382.84 0.00193576534584
 2383.44 0.00726437775457
 2384.04 0.00507682664819
 2384.65 0.00901206666772
 2385.24 0.0103843013728
 2385.84 0.0087169637799
 2386.44 0.0232515645974
 2387.04 0.0091456509431
 2387.65 0.0266597808759
 2388.24 0.00742271417596
 2388.84 0.0122368974806
 2389.44 0.00296984131622
 2390.04 0.0108409936106
 2390.65 0.00983961567442
 2391.24 0.0251199610708
 2391.84 0.0118542913131
 2392.44 0.0159140607103
 2393.04 0.0242827598828
 2393.65 0.0154980475146
 2394.24 0.014482926578
 2394.84 0.0125532853808
 2395.44 0.0133268208291
 2396.04 0.00358007750998
 2396.65 0.0057345145012
 2397.24 0.00544605695285
 2397.84 0.00895707075483
 2398.44 0.0205187339962
 2399.04 0.0218243309905
 2399.65 0.0107443283306
 2400.24 0.00973879880083
 2400.84 0.0114767523415
 2401.44 0.0124847656541
 2402.04 0.0143350005243
 2402.65 0.00855586560722
 2403.24 0.00723216878047
 2403.84 0.0285854388547
 2404.44 0.0232990145131
 2405.04 0.00451035529528
 2405.65 0.00338911939607
 2406.24 0.010286728461
 2406.84 0.0131865603289
 2407.44 0.00398400455675
 2408.04 0.00373120493361
 2408.65 0.0141635258583
 2409.24 0.0166028376931
 2409.84 0.0202749287453
 2410.44 0.0208312084191
 2411.04 0.00762612831618
 2411.65 0.00588741559283
 2412.24 0.00701946411693
 2412.84 0.0109920171696
 2413.44 0.0103154140104
 2414.04 0.00691218024206
 2414.65 0.013130629884
 2415.24 0.0124520052264
 2415.84 0.0134644959237
 2416.44 0.0355983283696
 2417.04 0.0171487737514
 2417.65 0.015195222284
 2418.24 0.0108242268313
 2418.84 0.0154853187504
 2419.44 0.0146109694174
 2420.04 0.00777664127008
 2420.65 0.0198647389394
 2421.24 0.0146128554185
 2421.84 0.0107278594458
 2422.44 0.0319530119579
 2423.04 0.0643717197418
 2423.65 0.0201113557566
 2424.24 0.0157693756294
 2424.84 0.0055593425556
 2425.44 0.0119595795935
 2426.04 0.026518672522
 2426.65 0.0263558646937
 2427.24 0.0295392792005
 2427.84 0.0285844883818
 2428.44 0.0163441327343
 2429.04 0.009633936938
 2429.65 0.0193435689752
 2430.24 0.0183859386937
 2430.84 0.00927805659231
 2431.44 0.0544026185816
 2432.04 0.0386129771575
 2432.65 0.0338831014914
 2433.24 0.0144035969663
 2433.84 0.0113513795935
 2434.44 0.0214242038425
 2435.04 0.0229003419671
 2435.65 0.00646270322896
 2436.24 0.0206034595837
 2436.84 0.0404316043223
 2437.44 0.0217050755415
 2438.04 0.0231778720667
 2438.65 0.0183451022358
 2439.24 0.0137736815511
 2439.84 0.00519200572435
 2440.44 0.0130239268536
 2441.04 0.0198093425128
 2441.65 0.0255422858445
 2442.24 0.0204566224889
 2442.84 0.0442191808139
 2443.44 0.0161651270157
 2444.04 0.016452465716
 2444.65 0.011655728171
 2445.24 0.0188917257431
 2445.84 0.00777879527667
 2446.44 0.010161401543
 2447.04 0.0251600861685
 2447.65 0.0487568138827
 2448.24 0.0151831381277
 2448.84 0.0243983329968
 2449.44 0.050986603245
 2450.04 0.03712932691
 2450.65 0.0118504057323
 2451.24 0.0177841359538
 2451.84 0.00687197892715
 2452.44 0.0197971577299
 2453.04 0.0178143020091
 2453.65 0.0190179254223
 2454.24 0.00888267284179
 2454.84 0.0255905228394
 2455.44 0.0392004729896
 2456.04 0.0569809863866
 2456.65 0.047177929046
 2457.24 0.0216529529658
 2457.84 0.0506396308424
 2458.44 0.0247022352306
 2459.04 0.0449731389128
 2459.65 0.0198756105952
 2460.24 0.0386887758722
 2460.84 0.0334645427422
 2461.44 0.0241824142605
 2462.04 0.016036355879
 2462.65 0.0197146538975
 2463.24 0.00584599081812
 2463.84 0.0138018261081
 2464.44 0.0174478319613
 2465.04 0.0188611771075
 2465.65 0.0230424446312
 2466.24 0.0354375848807
 2466.84 0.0324193294768
 2467.44 0.011408203722
 2468.04 0.0427971658409
 2468.65 0.0194113833196
 2469.24 0.0142048754121
 2469.84 0.029725089667
 2470.44 0.0153389030917
 2471.04 0.015578636453
 2471.65 0.0143579274436
 2472.24 0.0235246770905
 2472.84 0.0094595909274
 2473.44 0.00736878231443
 2474.04 0.0127378614282
 2474.65 0.0138388596783
 2475.24 0.00960916287333
 2475.84 0.0196577689946
 2476.44 0.0306774514995
 2477.04 0.0335507149614
 2477.65 0.0288805616685
 2478.24 0.029452345806
 2478.84 0.0234798115841
 2479.44 0.0143948295019
 2480.04 0.0109559001979
 2480.65 0.00422603589048
 2481.24 0.0169926072775
 2481.84 0.0167290951579
 2482.44 0.0213174061634
 2483.04 0.015707171466
 2483.65 0.00712228057017
 2484.24 0.00373511068955
 2484.84 0.00641292395737
 2485.44 0.0148139591326
 2486.04 0.0079371097794
 2486.65 0.0117169410132
 2487.24 0.010552923624
 2487.84 0.00552498953794
 2488.44 0.0100385713597
 2489.04 0.00423846327308
 2489.65 0.00820597852084
 2490.24 0.00802478243054
 2490.84 0.00830582150847
 2491.44 0.00355844179903
 2492.04 0.00656034040225
 2492.65 0.0121807169637
 2493.24 0.0129540232624
 2493.84 0.00737565979245
 2494.44 0.0152838822712
 2495.04 0.00613487030069
 2495.65 0.0279463604429
 2496.24 0.0130648250823
 2496.84 0.0171074132382
 2497.44 0.0129057244967
 2498.04 0.0148295891305
 2498.65 0.0139119394828
 2499.24 0.0276749615906
 2499.84 0.0306503301455
 2500.44 0.0245753720137
 2501.04 0.0263883800309
 2501.65 0.0117018848858
 2502.24 0.0166048831026
 2502.84 0.0297395559832
 2503.44 0.041542298591
 2504.04 0.0205074817527
 2504.65 0.0162454409745
 2505.24 0.0112334920683
 2505.84 0.0076690809212
 2506.44 0.0125818264662
 2507.04 0.00466516829193
 2507.65 0.00417290630175
 2508.24 0.0142722922316
 2508.84 0.0199854768868
 2509.44 0.0256858769849
 2510.04 0.0282502766251
 2510.65 0.0270230747105
 2511.24 0.0127406401166
 2511.84 0.00492758696923
 2512.44 0.0169496686207
 2513.04 0.0118681339438
 2513.65 0.0228195159086
 2514.24 0.00960736155792
 2514.84 0.00666043196742
 2515.44 0.0102198058077
 2516.04 0.0122803063923
 2516.65 0.00532467091043
 2517.24 0.00549406928148
 2517.84 0.00784929565327
 2518.44 0.00569215170742
 2519.04 0.00934307431477
 2519.65 0.00800103206696
 2520.24 0.00722982497821
 2520.84 0.0232484501549
 2521.44 0.0142647023971
 2522.04 0.00486195452797
 2522.65 0.00741801063059
 2523.24 0.00581787216504
 2523.84 0.00663193820635
 2524.44 0.00814245923775
 2525.04 0.00477145735847
 2525.65 0.00604596223411
 2526.24 0.00772597927423
 2526.84 0.0146472926238
 2527.44 0.0142272354352
 2528.04 0.00680384028626
 2528.65 0.00710124064828
 2529.24 0.0049746039914
 2529.84 0.0034027709857
 2530.44 0.00453334398539
 2531.04 0.00880122409405
 2531.65 0.0108376131553
 2532.24 0.0192332364139
 2532.84 0.0248568494649
 2533.44 0.0273933944722
 2534.04 0.0317465740388
 2534.65 0.0151523523721
 2535.24 0.0152882131993
 2535.84 0.019899990124
 2536.44 0.00595744023486
 2537.04 0.00520276380166
 2537.65 0.00722018026924
 2538.24 0.032671780643
 2538.84 0.0250160566549
 2539.44 0.00853159866066
 2540.04 0.00870783266501
 2540.65 0.0223373591684
 2541.24 0.0128231897789
 2541.84 0.00927930695228
 2542.44 0.0194103690834
 2543.04 0.00609618984195
 2543.65 0.0180327393988
 2544.24 0.00800158202609
 2544.84 0.0101805285636
 2545.44 0.0274341552111
 2546.04 0.0203730187383
 2546.65 0.00813017880981
 2547.24 0.0372668764704
 2547.84 0.0307281413918
 2548.44 0.0233404407823
 2549.04 0.0154874149714
 2549.65 0.0117291497074
 2550.24 0.0086755634146
 2550.84 0.0218899036536
 2551.44 0.0139186685117
 2552.04 0.0253746240292
 2552.65 0.0281547092708
