# lk ukf_k5iii uks_k5iii fh fse fl fd fk fc
# lRMS=0.0193966832 iRMS=0.002092176583 0
# 
3506.00 0.058448 0.000000 0.058448 0.000000 0.000000 0.000000 0.000000 0.000000
3511.00 0.063117 0.000000 0.063117 0.000000 0.000000 0.000000 0.000000 0.000000
3516.01 0.059684 0.000000 0.059684 0.000000 0.000000 0.000000 0.000000 0.000000
3521.01 0.054821 0.000000 0.054821 0.000000 0.000000 0.000000 0.000000 0.000000
3526.01 0.055725 0.000000 0.055725 0.000000 0.000000 0.000000 0.000000 0.000000
3531.01 0.060963 0.000000 0.060963 0.000000 0.000000 0.000000 0.000000 0.000000
3536.01 0.066775 0.000000 0.066775 0.000000 0.000000 0.000000 0.000000 0.000000
3541.01 0.068733 0.000000 0.068733 0.000000 0.000000 0.000000 0.000000 0.000000
3546.01 0.064019 0.000000 0.064019 0.000000 0.000000 0.000000 0.000000 0.000000
3551.01 0.056926 0.000000 0.056926 0.000000 0.000000 0.000000 0.000000 0.000000
3556.02 0.052113 0.000000 0.052113 0.000000 0.000000 0.000000 0.000000 0.000000
3561.02 0.048586 0.000000 0.048586 0.000000 0.000000 0.000000 0.000000 0.000000
3566.02 0.044428 0.000000 0.044428 0.000000 0.000000 0.000000 0.000000 0.000000
3571.02 0.039688 0.000000 0.039688 0.000000 0.000000 0.000000 0.000000 0.000000
3576.02 0.035335 0.000000 0.035335 0.000000 0.000000 0.000000 0.000000 0.000000
3581.02 0.034047 0.000000 0.034047 0.000000 0.000000 0.000000 0.000000 0.000000
3586.02 0.037395 0.000000 0.037395 0.000000 0.000000 0.000000 0.000000 0.000000
3591.02 0.040816 0.000000 0.040816 0.000000 0.000000 0.000000 0.000000 0.000000
3596.03 0.040228 0.000000 0.040228 0.000000 0.000000 0.000000 0.000000 0.000000
3601.03 0.039594 0.000000 0.039594 0.000000 0.000000 0.000000 0.000000 0.000000
3606.03 0.063563 0.023401 0.063563 0.000000 0.000000 0.000000 0.000000 0.000000
3611.03 0.063283 0.016101 0.063283 0.000000 0.000000 0.000000 0.000000 0.000000
3616.03 0.062101 0.008738 0.062101 0.000000 0.000000 0.000000 0.000000 0.000000
3621.03 0.060941 0.004154 0.060941 0.000000 0.000000 0.000000 0.000000 0.000000
3626.03 0.060377 0.003661 0.060377 0.000000 0.000000 0.000000 0.000000 0.000000
3631.03 0.060824 0.005761 0.060824 0.000000 0.000000 0.000000 0.000000 0.000000
3636.04 0.061844 0.007817 0.061844 0.000000 0.000000 0.000000 0.000000 0.000000
3641.04 0.062405 0.008491 0.062405 0.000000 0.000000 0.000000 0.000000 0.000000
3646.04 0.062868 0.007791 0.062868 0.000000 0.000000 0.000000 0.000000 0.000000
3651.04 0.065972 0.005420 0.065972 0.000000 0.000000 0.000000 0.000000 0.000000
3656.04 0.073595 0.001461 0.073595 0.000000 0.000000 0.000000 0.000000 0.000000
3661.04 0.082504 0.001344 0.082504 0.000000 0.000000 0.000000 0.000000 0.000000
3666.04 0.087969 0.001482 0.087969 0.000000 0.000000 0.000000 0.000000 0.000000
3671.05 0.088338 0.000447 0.088338 0.000000 0.000000 0.000000 0.000000 0.000000
3676.05 0.084686 0.000959 0.084686 0.000000 0.000000 0.000000 0.000000 0.000000
3681.05 0.081185 0.002261 0.081185 0.000000 0.000000 0.000000 0.000000 0.000000
3686.05 0.081720 0.003586 0.081720 0.000000 0.000000 0.000000 0.000000 0.000000
3691.05 0.085287 0.006409 0.085287 0.000000 0.000000 0.000000 0.000000 0.000000
3696.05 0.088318 0.010316 0.088318 0.000000 0.000000 0.000000 0.000000 0.000000
3701.05 0.087980 0.012996 0.087980 0.000000 0.000000 0.000000 0.000000 0.000000
3706.05 0.083555 0.013282 0.083555 0.000000 0.000000 0.000000 0.000000 0.000000
3711.06 0.077639 0.011348 0.077639 0.000000 0.000000 0.000000 0.000000 0.000000
3716.06 0.073453 0.009024 0.073453 0.000000 0.000000 0.000000 0.000000 0.000000
3721.06 0.070387 0.009933 0.070387 0.000000 0.000000 0.000000 0.000000 0.000000
3726.06 0.066038 0.014930 0.066038 0.000000 0.000000 0.000000 0.000000 0.000000
3731.06 0.060943 0.019258 0.060943 0.000000 0.000000 0.000000 0.000000 0.000000
3736.06 0.056828 0.018859 0.056828 0.000000 0.000000 0.000000 0.000000 0.000000
3741.06 0.054483 0.014892 0.054483 0.000000 0.000000 0.000000 0.000000 0.000000
3746.06 0.054927 0.010585 0.054927 0.000000 0.000000 0.000000 0.000000 0.000000
3751.07 0.058024 0.008731 0.058024 0.000000 0.000000 0.000000 0.000000 0.000000
3756.07 0.062445 0.009735 0.062445 0.000000 0.000000 0.000000 0.000000 0.000000
3761.07 0.068056 0.010435 0.068056 0.000000 0.000000 0.000000 0.000000 0.000000
3766.07 0.075207 0.008052 0.075207 0.000000 0.000000 0.000000 0.000000 0.000000
3771.07 0.083424 0.003141 0.083424 0.000000 0.000000 0.000000 0.000000 0.000000
3776.07 0.091573 0.001959 0.091573 0.000000 0.000000 0.000000 0.000000 0.000000
3781.07 0.095320 0.002709 0.095320 0.000000 0.000000 0.000000 0.000000 0.000000
3786.08 0.090879 0.002997 0.090879 0.000000 0.000000 0.000000 0.000000 0.000000
3791.08 0.082603 0.008472 0.082603 0.000000 0.000000 0.000000 0.000000 0.000000
3796.08 0.076524 0.008067 0.076524 0.000000 0.000000 0.000000 0.000000 0.000000
3801.08 0.073550 0.004763 0.073550 0.000000 0.000000 0.000000 0.000000 0.000000
3806.08 0.072912 0.003052 0.072912 0.000000 0.000000 0.000000 0.000000 0.000000
3811.08 0.072511 0.005087 0.072511 0.000000 0.000000 0.000000 0.000000 0.000000
3816.08 0.069411 0.010016 0.069411 0.000000 0.000000 0.000000 0.000000 0.000000
3821.08 0.063758 0.013200 0.063758 0.000000 0.000000 0.000000 0.000000 0.000000
3826.09 0.057687 0.011507 0.057687 0.000000 0.000000 0.000000 0.000000 0.000000
3831.09 0.053572 0.006295 0.053572 0.000000 0.000000 0.000000 0.000000 0.000000
3836.09 0.053761 0.000767 0.053761 0.000000 0.000000 0.000000 0.000000 0.000000
